Title,Header in MD,Header in WDCML,Path in Kit,Area,Project,Type in MD,Type in WDCML,SubType in WDCML,Scraped,Scraped Status,Asset ID,Date Scraped,Xml Location,MD Location,Owner
IMiniportWaveRT::Init,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,D6B8D59D-11F6-459C-8775-FF6D45F35590,N/A,audio\iminiportwavert_init.htm,portcls\SkeletonMD\nf-portcls-iminiportwavert-init~r4.md,REDMOND\domars
IMiniportWaveRT::NewStream,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,DF4989E1-F331-4301-B104-91E952C9CD3F,N/A,audio\iminiportwavert_newstream.htm,portcls\SkeletonMD\nf-portcls-iminiportwavert-newstream~r3.md,REDMOND\domars
IMiniportWaveRTInputStream::GetReadPacket,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,BCFD71F3-E270-4BFE-924C-4480CC2C1B37,N/A,audio\iminiportwavertinputstream_getreadpacket.htm,portcls\SkeletonMD\nf-portcls-iminiportwavertinputstream-getreadpacket.md,REDMOND\domars
IMiniportWaveRTOutputStream::GetOutputStreamPresentationPosition,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,A7C4D250-E05D-4095-8AC0-003CCA784EFA,N/A,audio\iminiportwavertoutputstream_getoutputstreampresentationposition.htm,portcls\SkeletonMD\nf-portcls-iminiportwavertoutputstream-getoutputstreampresentationposition.md,REDMOND\domars
IMiniportWaveRTOutputStream::GetPacketCount,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,CD8818C0-2A74-4D42-8DF9-B85D2654987A,N/A,audio\iminiportwavertoutputstream_getpacketcount.htm,portcls\SkeletonMD\nf-portcls-iminiportwavertoutputstream-getpacketcount.md,REDMOND\domars
IMiniportWaveRTOutputStream::SetWritePacket,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,56B64E41-73FC-48F0-A007-476B4D2D6EDD,N/A,audio\iminiportwavertoutputstream_setwritepacket.htm,portcls\SkeletonMD\nf-portcls-iminiportwavertoutputstream-setwritepacket.md,REDMOND\domars
IMiniportWaveRTStreamNotification::AllocateBufferWithNotification,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,D8A53B2C-761F-4FE3-82CA-5DD8E6115274,N/A,audio\iminiportwavertstreamnotification_allocatebufferwithnotification.htm,portcls\SkeletonMD\nf-portcls-iminiportwavertstreamnotification-allocatebufferwithnotification.md,REDMOND\domars
IMiniportWaveRTStreamNotification::FreeBufferWithNotification,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,7FCE921E-B26C-4AF0-BD57-3786AACE40E4,N/A,audio\iminiportwavertstreamnotification_freebufferwithnotification.htm,portcls\SkeletonMD\nf-portcls-iminiportwavertstreamnotification-freebufferwithnotification.md,REDMOND\domars
IMiniportWaveRTStreamNotification::RegisterNotificationEvent,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,BE5EF8A9-B877-46B6-AD6D-5BEC8F1BC4F3,N/A,audio\iminiportwavertstreamnotification_registernotificationevent.htm,portcls\SkeletonMD\nf-portcls-iminiportwavertstreamnotification-registernotificationevent.md,REDMOND\domars
IMiniportWaveRTStreamNotification::UnregisterNotificationEvent,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,145F0BAE-23EA-4329-9FFA-94BFABDAA119,N/A,audio\iminiportwavertstreamnotification_unregisternotificationevent.htm,portcls\SkeletonMD\nf-portcls-iminiportwavertstreamnotification-unregisternotificationevent.md,REDMOND\domars
IMusicTechnology::SetTechnology,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,B4456FD1-393C-4B72-8E16-28A5D1EC230C,N/A,audio\imusictechnology_settechnology.htm,portcls\SkeletonMD\nf-portcls-imusictechnology-settechnology.md,REDMOND\domars
IPinCount::PinCount,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,D691F66E-4131-4F75-A875-35704C1063B8,N/A,audio\ipincount_pincount.htm,portcls\SkeletonMD\nf-portcls-ipincount-pincount.md,REDMOND\domars
IPinName::GetPinName,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,644A9D43-C275-4E68-8003-6A0D100009E4,N/A,audio\ipinname_getpinname.htm,portcls\SkeletonMD\nf-portcls-ipinname-getpinname.md,REDMOND\domars
IPortClsEtwHelper::MiniportWriteEtwEvent,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,3A5B171D-B08C-4FDC-A484-E4FD4F2353E1,N/A,audio\iportclsetwhelper_miniportwriteetwevent.htm,portcls\SkeletonMD\nf-portcls-iportclsetwhelper-miniportwriteetwevent.md,REDMOND\domars
IPortClsNotifications::AllocNotificationBuffer,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,A9982F73-70F5-4176-A433-8706EFDFD468,N/A,audio\iportclsnotifications_allocnotification.htm,portcls\SkeletonMD\nf-portcls-iportclsnotifications-allocnotificationbuffer.md,REDMOND\domars
IPortClsNotifications::FreeNotificationBuffer,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,D55806FD-FED4-4F70-BFB1-ACF9C6D7BF45,N/A,audio\iportclsnotifications_freenotification.htm,portcls\SkeletonMD\nf-portcls-iportclsnotifications-freenotificationbuffer.md,REDMOND\domars
IPortClsNotifications::SendNotification,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,21D8A2FC-6DF0-4ED1-A19B-288AF89FBAF1,N/A,audio\iportclsnotifications_sendnotification.htm,portcls\SkeletonMD\nf-portcls-iportclsnotifications-sendnotification.md,REDMOND\domars
IPortClsPnp::RegisterAdapterPnpManagement,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,D747F6F7-8075-488C-B24A-86D6EAD93F05,N/A,audio\iportclspnp_registeradapterpnpmanagement.htm,portcls\SkeletonMD\nf-portcls-iportclspnp-registeradapterpnpmanagement.md,REDMOND\domars
IPortClsPnp::UnregisterAdapterPnpManagement,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,4D3167B2-6F53-4722-BF5F-1AD9D55F275C,N/A,audio\iportclspnp_unregisteradapterpnpmanagement.htm,portcls\SkeletonMD\nf-portcls-iportclspnp-unregisteradapterpnpmanagement.md,REDMOND\domars
IPortClsPower::RegisterAdapterPowerManagement,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,53195306-B288-4C23-8134-8714E44FA8E5,N/A,audio\iportclspower_registeradapterpowermanagement.htm,portcls\SkeletonMD\nf-portcls-iportclspower-registeradapterpowermanagement.md,REDMOND\domars
IPortClsPower::SetIdlePowerManagement,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,A813B8F8-2F62-4AAD-ACE9-9CD6424860D4,N/A,audio\iportclspower_setidlepowermanagement.htm,portcls\SkeletonMD\nf-portcls-iportclspower-setidlepowermanagement.md,REDMOND\domars
IPortClsPower::UnregisterAdapterPowerManagement,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,DC9D332A-5472-4214-A898-B3C9976FE00C,N/A,audio\iportclspower_unregisteradapterpowermanagement.htm,portcls\SkeletonMD\nf-portcls-iportclspower-unregisteradapterpowermanagement.md,REDMOND\domars
IPortClsRuntimePower::RegisterPowerControlCallback,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,45F2B0E8-5952-4883-A808-51E09DF9C75E,N/A,audio\iportclsruntimepower_registerpowercontrolcallback.htm,portcls\SkeletonMD\nf-portcls-iportclsruntimepower-registerpowercontrolcallback.md,REDMOND\domars
IPortClsRuntimePower::SendPowerControl,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,B6AF918F-EB95-45B7-854A-BEDDA8A520CE,N/A,audio\iportclsruntimepower_sendpowercontrol.htm,portcls\SkeletonMD\nf-portcls-iportclsruntimepower-sendpowercontrol.md,REDMOND\domars
IPortClsRuntimePower::UnregisterPowerControlCallback,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,93FFCD8B-7144-44BE-80E0-3F83EB43C655,N/A,audio\iportclsruntimepower_unregisterpowercontrolcallback.htm,portcls\SkeletonMD\nf-portcls-iportclsruntimepower-unregisterpowercontrolcallback.md,REDMOND\domars
IPortClsStreamResourceManager2::AddStreamResource2,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,538B1005-89BD-4C74-8291-3C0A85B01ED5,N/A,audio\iportclsstreamresourcemanager2_addstreamresource2.htm,portcls\SkeletonMD\nf-portcls-iportclsstreamresourcemanager2-addstreamresource2.md,REDMOND\domars
IPortClsVersion::GetVersion,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,B10DBE1E-6435-4080-8354-CA3E5EB42D4E,N/A,audio\iportclsversion_getversion.htm,portcls\SkeletonMD\nf-portcls-iportclsversion-getversion.md,REDMOND\domars
IPortEvents::AddEventToEventList,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,50616EBA-8B45-450F-933D-8ABEEFB483A7,N/A,audio\iportevents_addeventtoeventlist.htm,portcls\SkeletonMD\nf-portcls-iportevents-addeventtoeventlist.md,REDMOND\domars
IPortEvents::GenerateEventList,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,70FA0229-8066-42B8-BD8B-63193C458D0F,N/A,audio\iportevents_generateeventlist.htm,portcls\SkeletonMD\nf-portcls-iportevents-generateeventlist.md,REDMOND\domars
IPortMidi::Notify,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,50851502-106F-445B-94E4-4BAC845D3610,N/A,audio\iportmidi_notify.htm,portcls\SkeletonMD\nf-portcls-iportmidi-notify.md,REDMOND\domars
IPortMidi::RegisterServiceGroup,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,64105F9C-8904-4734-A8BC-58A9427FB6F7,N/A,audio\iportmidi_registerservicegroup.htm,portcls\SkeletonMD\nf-portcls-iportmidi-registerservicegroup.md,REDMOND\domars
IPortWaveCyclic::NewMasterDmaChannel,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,B5528155-A50D-4B50-86B7-CB6F66351E65,N/A,audio\iportwavecyclic_newmasterdmachannel.htm,portcls\SkeletonMD\nf-portcls-iportwavecyclic-newmasterdmachannel.md,REDMOND\domars
IPortWaveCyclic::NewSlaveDmaChannel,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,04D835B1-0D46-4C8D-AADA-908EC91BB348,N/A,audio\iportwavecyclic_newslavedmachannel.htm,portcls\SkeletonMD\nf-portcls-iportwavecyclic-newslavedmachannel.md,REDMOND\domars
IPortWaveCyclic::Notify,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,357D3A83-DFFE-4272-96CA-EB5A6E3CB211,N/A,audio\iportwavecyclic_notify.htm,portcls\SkeletonMD\nf-portcls-iportwavecyclic-notify~r1.md,REDMOND\domars
IPortWavePci::NewMasterDmaChannel,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,D872A0C6-5531-43FA-8624-39226AA633F6,N/A,audio\iportwavepci_newmasterdmachannel.htm,portcls\SkeletonMD\nf-portcls-iportwavepci-newmasterdmachannel~r1.md,REDMOND\domars
IPortWavePci::Notify,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,58947E37-EC7C-42E3-9F90-E677AD7909E4,N/A,audio\iportwavepci_notify.htm,portcls\SkeletonMD\nf-portcls-iportwavepci-notify~r2.md,REDMOND\domars
IPortWavePciStream::GetMapping,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,2D6BDF98-B600-460D-98D9-1410DFE1D858,N/A,audio\iportwavepcistream_getmapping.htm,portcls\SkeletonMD\nf-portcls-iportwavepcistream-getmapping.md,REDMOND\domars
IPortWavePciStream::ReleaseMapping,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,A41D9752-6AD9-4B25-81D7-4089774D5C05,N/A,audio\iportwavepcistream_releasemapping.htm,portcls\SkeletonMD\nf-portcls-iportwavepcistream-releasemapping.md,REDMOND\domars
IPortWavePciStream::TerminatePacket,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,2A398177-129E-4586-B983-C00B94E68DAC,N/A,audio\iportwavepcistream_terminatepacket.htm,portcls\SkeletonMD\nf-portcls-iportwavepcistream-terminatepacket.md,REDMOND\domars
IPortWaveRTStream::AllocateContiguousPagesForMdl,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,E2ECDDE4-9026-46E4-BDFB-DAB19E1B4687,N/A,audio\iportwavertstream_allocatecontiguouspagesformdl.htm,portcls\SkeletonMD\nf-portcls-iportwavertstream-allocatecontiguouspagesformdl.md,REDMOND\domars
IPortWaveRTStream::AllocatePagesForMdl,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,928C9597-DCE0-46A6-897C-F502DEE54785,N/A,audio\iportwavertstream_allocatepagesformdl.htm,portcls\SkeletonMD\nf-portcls-iportwavertstream-allocatepagesformdl.md,REDMOND\domars
IPortWaveRTStream::FreePagesFromMdl,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,9575BB35-F376-41EC-85B2-6BB35E6DA5EB,N/A,audio\iportwavertstream_freepagesfrommdl.htm,portcls\SkeletonMD\nf-portcls-iportwavertstream-freepagesfrommdl.md,REDMOND\domars
IPortWaveRTStream::GetPhysicalPageAddress,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,F32580FC-C9C8-4A0F-9D8A-DF10E127A5FC,N/A,audio\iportwavertstream_getphysicalpageaddress.htm,portcls\SkeletonMD\nf-portcls-iportwavertstream-getphysicalpageaddress.md,REDMOND\domars
IPortWaveRTStream::GetPhysicalPagesCount,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,D9564364-830A-408F-B96E-5958F932B8D2,N/A,audio\iportwavertstream_getphysicalpagescount.htm,portcls\SkeletonMD\nf-portcls-iportwavertstream-getphysicalpagescount.md,REDMOND\domars
IPortWaveRTStream::MapAllocatedPages,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,57F4CE36-E55E-4C8E-A14E-9BB0C857C3F3,N/A,audio\iportwavertstream_mapallocatedpages.htm,portcls\SkeletonMD\nf-portcls-iportwavertstream-mapallocatedpages.md,REDMOND\domars
IPortWaveRTStream::UnmapAllocatedPages,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,2551C444-3B1E-430A-AB9C-A1F9678C1009,N/A,audio\iportwavertstream_unmapallocatedpages.htm,portcls\SkeletonMD\nf-portcls-iportwavertstream-unmapallocatedpages.md,REDMOND\domars
IPortWMIRegistration::RegisterWMIProvider,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,E955E44D-E0F5-4445-8D8E-22ADEC383E26,N/A,audio\iportwmiregistration_registerwmiprovider.htm,portcls\SkeletonMD\nf-portcls-iportwmiregistration-registerwmiprovider.md,REDMOND\domars
IPortWMIRegistration::UnregisterWMIProvider,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,CF9558FC-CE03-4D8E-8A52-597EBC61C0E0,N/A,audio\iportwmiregistration_unregisterwmiprovider.htm,portcls\SkeletonMD\nf-portcls-iportwmiregistration-unregisterwmiprovider.md,REDMOND\domars
IPowerNotify::PowerChangeNotify,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,418CB176-61E4-44CA-8E2A-87ACCCAF99A0,N/A,audio\ipowernotify_powerchangenotify.htm,portcls\SkeletonMD\nf-portcls-ipowernotify-powerchangenotify.md,REDMOND\domars
IPreFetchOffset::SetPreFetchOffset,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,D584F2C1-A541-4851-B12D-10F244119373,N/A,audio\iprefetchoffset_setprefetchoffset.htm,portcls\SkeletonMD\nf-portcls-iprefetchoffset-setprefetchoffset.md,REDMOND\domars
IRegistryKey::DeleteKey,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,FDA50FC8-8B37-4E39-B18D-73EEDA937E03,N/A,audio\iregistrykey_deletekey.htm,portcls\SkeletonMD\nf-portcls-iregistrykey-deletekey.md,REDMOND\domars
IRegistryKey::EnumerateKey,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,48FC7E5C-F960-4568-9134-0ADB601BD377,N/A,audio\iregistrykey_enumeratekey.htm,portcls\SkeletonMD\nf-portcls-iregistrykey-enumeratekey.md,REDMOND\domars
IRegistryKey::EnumerateValueKey,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,036C8862-377A-415A-B398-0EFA3830BEEA,N/A,audio\iregistrykey_enumeratevaluekey.htm,portcls\SkeletonMD\nf-portcls-iregistrykey-enumeratevaluekey.md,REDMOND\domars
IRegistryKey::NewSubKey,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,3FE317B0-01AE-4C43-990A-E77EF35754EA,N/A,audio\iregistrykey_newsubkey.htm,portcls\SkeletonMD\nf-portcls-iregistrykey-newsubkey.md,REDMOND\domars
IRegistryKey::QueryKey,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,59B64C82-4D21-4F2C-A63A-17D54C2C4E30,N/A,audio\iregistrykey_querykey.htm,portcls\SkeletonMD\nf-portcls-iregistrykey-querykey.md,REDMOND\domars
IRegistryKey::QueryRegistryValues,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,AEBCEAAB-9A75-46BD-A725-2EB0808F7F6E,N/A,audio\iregistrykey_queryregistryvalues.htm,portcls\SkeletonMD\nf-portcls-iregistrykey-queryregistryvalues.md,REDMOND\domars
IRegistryKey::QueryValueKey,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,75BD91AE-3BA1-41E7-AECB-BBC4AD88132B,N/A,audio\iregistrykey_queryvaluekey.htm,portcls\SkeletonMD\nf-portcls-iregistrykey-queryvaluekey.md,REDMOND\domars
IRegistryKey::SetValueKey,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,B727DC9F-183D-4E4C-9C5B-52BE5F1FC6F2,N/A,audio\iregistrykey_setvaluekey.htm,portcls\SkeletonMD\nf-portcls-iregistrykey-setvaluekey.md,REDMOND\domars
IResourceList::AddEntry,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,51D14A7A-87BD-4CA0-BB84-C4390C31F69E,N/A,audio\iresourcelist_addentry.htm,portcls\SkeletonMD\nf-portcls-iresourcelist-addentry.md,REDMOND\domars
IResourceList::AddEntryFromParent,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,3EA2BB9F-42EF-4250-B845-7ECD8BE40F94,N/A,audio\iresourcelist_addentryfromparent.htm,portcls\SkeletonMD\nf-portcls-iresourcelist-addentryfromparent.md,REDMOND\domars
IResourceList::FindTranslatedEntry,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,6EF70565-160D-4149-A38B-3B33BD8FAABE,N/A,audio\iresourcelist_findtranslatedentry.htm,portcls\SkeletonMD\nf-portcls-iresourcelist-findtranslatedentry.md,REDMOND\domars
IResourceList::FindUntranslatedEntry,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,198A96E4-EF4B-4626-B9D3-DC48D14CCB38,N/A,audio\iresourcelist_finduntranslatedentry.htm,portcls\SkeletonMD\nf-portcls-iresourcelist-finduntranslatedentry.md,REDMOND\domars
IResourceList::NumberOfEntries,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,43E61F79-F2CA-4FCF-8470-ADD579F89B19,N/A,audio\iresourcelist_numberofentries.htm,portcls\SkeletonMD\nf-portcls-iresourcelist-numberofentries.md,REDMOND\domars
IResourceList::NumberOfEntriesOfType,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,5620AB7E-009A-4574-AC07-D3393CB60B4B,N/A,audio\iresourcelist_numberofentriesoftype.htm,portcls\SkeletonMD\nf-portcls-iresourcelist-numberofentriesoftype.md,REDMOND\domars
IResourceList::TranslatedList,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,1E3E9EEF-EAAF-4063-BFE4-1DE09FBD5441,N/A,audio\iresourcelist_translatedlist.htm,portcls\SkeletonMD\nf-portcls-iresourcelist-translatedlist.md,REDMOND\domars
IResourceList::UntranslatedList,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,C98C5E91-F980-4B6D-820E-AEB8220F1774,N/A,audio\iresourcelist_untranslatedlist.htm,portcls\SkeletonMD\nf-portcls-iresourcelist-untranslatedlist.md,REDMOND\domars
IServiceGroup::AddMember,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,EF3BC70B-72A6-4072-A706-680D0A94A273,N/A,audio\iservicegroup_addmember.htm,portcls\SkeletonMD\nf-portcls-iservicegroup-addmember.md,REDMOND\domars
IServiceGroup::CancelDelayedService,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,2C503891-18BA-4585-8646-A722E57F50D1,N/A,audio\iservicegroup_canceldelayedservice.htm,portcls\SkeletonMD\nf-portcls-iservicegroup-canceldelayedservice.md,REDMOND\domars
IServiceGroup::RemoveMember,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,AFE7FBE1-E5E8-4207-97EF-AB68D70B8897,N/A,audio\iservicegroup_removemember.htm,portcls\SkeletonMD\nf-portcls-iservicegroup-removemember.md,REDMOND\domars
IServiceGroup::RequestDelayedService,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,A497FE60-606F-4DEE-ADC0-48F01F2C61C6,N/A,audio\iservicegroup_requestdelayedservice.htm,portcls\SkeletonMD\nf-portcls-iservicegroup-requestdelayedservice.md,REDMOND\domars
IServiceGroup::SupportDelayedService,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,A8332805-F7E5-4A23-A65F-5D5A30B3EA61,N/A,audio\iservicegroup_supportdelayedservice.htm,portcls\SkeletonMD\nf-portcls-iservicegroup-supportdelayedservice.md,REDMOND\domars
IServiceSink::RequestService,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,A3E24137-A738-4933-9AB0-C80FD92D6F2E,N/A,audio\iservicesink_requestservice.htm,portcls\SkeletonMD\nf-portcls-iservicesink-requestservice.md,REDMOND\domars
IUnregisterPhysicalConnection::UnregisterPhysicalConnection,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,6958231E-4CE5-4050-8CCC-51C2A86B6FC4,N/A,audio\iunregisterphysicalconnection_unregisterphysicalconnection.htm,portcls\SkeletonMD\nf-portcls-iunregisterphysicalconnection-unregisterphysicalconnection.md,REDMOND\domars
IUnregisterPhysicalConnection::UnregisterPhysicalConnectionFromExternal,portcls.h,['Portcls.h'],['Kernel_Mode_Headers_(x86)\\portcls.h'],WDK,audio,function,method,method,N,Type Mismatch,5341D872-7C75-4585-B9C4-38A39E4C596B,N/A,audio\iunregisterphysicalconnection_unregisterphysicalconnectionfromexternal.htm,portcls\SkeletonMD\nf-portcls-iunregisterphysicalconnection-unregisterphysicalconnectionfromexternal.md,REDMOND\domars
