Title|Header in MD|Header in WDCML|Path in Kit|Area|Project|Type in MD|Type in WDCML|SubType in WDCML|Scraped|Scraped Status|Asset ID|Date Scraped|Xml Location|MD Location|Owner
MsrTrackErrorType|pointofservicedriverinterface.h|[]|||pos|enum|ovw|ovw|N|Header Mismatch|258A4FF5-3F25-4550-AA44-57FBD65B37E3|N/A|pos\msrtrackerrortype.htm|pointofservicedriverinterface\SkeletonMD\ne-pointofservicedriverinterface--msrtrackerrortype.md|REDMOND\bagold
MsrTrackIds|pointofservicedriverinterface.h|[]|||pos|enum|ovw|ovw|N|Header Mismatch|6D1E295E-DCCE-4EF8-A2EA-1FFCB2109B97|N/A|pos\msrtrackids.htm|pointofservicedriverinterface\SkeletonMD\ne-pointofservicedriverinterface--msrtrackids.md|REDMOND\bagold
PosDeviceControlType|pointofservicedriverinterface.h|[]|||pos|enum|ovw|ovw|N|Header Mismatch|2A65BD60-0009-4954-B596-6C9D33BD417E|N/A|pos\posdevicecontroltype.htm|pointofservicedriverinterface\SkeletonMD\ne-pointofservicedriverinterface--posdevicecontroltype.md|REDMOND\bagold
PosEventType|pointofservicedriverinterface.h|[]|||pos|enum|ovw|ovw|N|Header Mismatch|111DE565-671E-4CB3-9ADB-ABAF3DD8197F|N/A|pos\poseventtype.htm|pointofservicedriverinterface\SkeletonMD\ne-pointofservicedriverinterface--poseventtype.md|REDMOND\bagold
PosPropertyId|pointofservicedriverinterface.h|[]|||pos|enum|ovw|ovw|N|Header Mismatch|2E6DB36D-057B-4BCB-B836-01492ED6EEFE|N/A|pos\pospropertyid.htm|pointofservicedriverinterface\SkeletonMD\ne-pointofservicedriverinterface--pospropertyid.md|REDMOND\bagold
IOCTL_POINT_OF_SERVICE_CHECK_HEALTH|pointofservicedriverinterface.h|[]|||pos|ioctl|ovw|ovw|N|Header Mismatch|E0982A4F-51B4-4DF0-A322-D81DEA421565|N/A|pos\ioctl_point_of_service_check_health.htm|pointofservicedriverinterface\SkeletonMD\ni-pointofservicedriverinterface-ioctl-point-of-service-check-health.md|REDMOND\bagold
IOCTL_POINT_OF_SERVICE_CLAIM_DEVICE|pointofservicedriverinterface.h|[]|||pos|ioctl|ovw|ovw|N|Header Mismatch|FBA9AE20-7CC1-44A0-88BB-9930E866075F|N/A|pos\ioctl_point_of_service_claim_device.htm|pointofservicedriverinterface\SkeletonMD\ni-pointofservicedriverinterface-ioctl-point-of-service-claim-device.md|REDMOND\bagold
IOCTL_POINT_OF_SERVICE_GET_DEVICE_BASICS|pointofservicedriverinterface.h|[]|||pos|ioctl|ovw|ovw|N|Header Mismatch|89B77FA5-30A2-43F2-B975-E0CBC1EA202C|N/A|pos\ioctl_point_of_service_get_device_basics.htm|pointofservicedriverinterface\SkeletonMD\ni-pointofservicedriverinterface-ioctl-point-of-service-get-device-basics.md|REDMOND\bagold
IOCTL_POINT_OF_SERVICE_GET_PROPERTY|pointofservicedriverinterface.h|[]|||pos|ioctl|ovw|ovw|N|Header Mismatch|4C7F668F-233B-4DB9-A6E0-DD5C13815FFB|N/A|pos\ioctl_point_of_service_get_property.htm|pointofservicedriverinterface\SkeletonMD\ni-pointofservicedriverinterface-ioctl-point-of-service-get-property.md|REDMOND\bagold
IOCTL_POINT_OF_SERVICE_MSR_AUTHENTICATE_DEVICE|pointofservicedriverinterface.h|[]|||pos|ioctl|ovw|ovw|N|Header Mismatch|366C3B31-299B-4CBD-A122-C426498F9F0D|N/A|pos\ioctl_point_of_service_msr_authenticate_device.htm|pointofservicedriverinterface\SkeletonMD\ni-pointofservicedriverinterface-ioctl-point-of-service-msr-authenticate-device.md|REDMOND\bagold
IOCTL_POINT_OF_SERVICE_MSR_DEAUTHENTICATE_DEVICE|pointofservicedriverinterface.h|[]|||pos|ioctl|ovw|ovw|N|Header Mismatch|12C7FD52-4905-4071-8AB9-502B7A0F50DF|N/A|pos\ioctl_point_of_service_msr_deauthenticate_device.htm|pointofservicedriverinterface\SkeletonMD\ni-pointofservicedriverinterface-ioctl-point-of-service-msr-deauthenticate-device.md|REDMOND\bagold
IOCTL_POINT_OF_SERVICE_MSR_RETRIEVE_DEVICE_AUTHENTICATION|pointofservicedriverinterface.h|[]|||pos|ioctl|ovw|ovw|N|Header Mismatch|9F3636C6-FC12-4049-A49E-71B50E7922B4|N/A|pos\ioctl_point_of_service_msr_retrieve_device_authentication.htm|pointofservicedriverinterface\SkeletonMD\ni-pointofservicedriverinterface-ioctl-point-of-service-msr-retrieve-device-authentication.md|REDMOND\bagold
IOCTL_POINT_OF_SERVICE_MSR_UPDATE_KEY|pointofservicedriverinterface.h|[]|||pos|ioctl|ovw|ovw|N|Header Mismatch|36F655CE-A3B8-4BF0-9D1E-A6949EE2EDCF|N/A|pos\ioctl_point_of_service_msr_update_key.htm|pointofservicedriverinterface\SkeletonMD\ni-pointofservicedriverinterface-ioctl-point-of-service-msr-update-key.md|REDMOND\bagold
IOCTL_POINT_OF_SERVICE_RELEASE_DEVICE|pointofservicedriverinterface.h|[]|||pos|ioctl|ovw|ovw|N|Header Mismatch|E24553FA-AEF9-4C14-B9C4-EAFBC383D550|N/A|pos\ioctl_point_of_service_release_device.htm|pointofservicedriverinterface\SkeletonMD\ni-pointofservicedriverinterface-ioctl-point-of-service-release-device.md|REDMOND\bagold
IOCTL_POINT_OF_SERVICE_RESET_STATISTICS|pointofservicedriverinterface.h|[]|||pos|ioctl|ovw|ovw|N|Header Mismatch|4FA632B7-4E0B-4ABD-A8B0-14C8B68B3ACC|N/A|pos\ioctl_point_of_service_reset_statistics.htm|pointofservicedriverinterface\SkeletonMD\ni-pointofservicedriverinterface-ioctl-point-of-service-reset-statistics.md|REDMOND\bagold
IOCTL_POINT_OF_SERVICE_RETAIN_DEVICE|pointofservicedriverinterface.h|[]|||pos|ioctl|ovw|ovw|N|Header Mismatch|CAA7CBBC-148E-4D32-B783-90F70D0A3678|N/A|pos\ioctl_point_of_service_retain_device.htm|pointofservicedriverinterface\SkeletonMD\ni-pointofservicedriverinterface-ioctl-point-of-service-retain-device.md|REDMOND\bagold
IOCTL_POINT_OF_SERVICE_RETRIEVE_STATISTICS|pointofservicedriverinterface.h|[]|||pos|ioctl|ovw|ovw|N|Header Mismatch|AE0C7518-A393-4A9D-870B-23156B4617DF|N/A|pos\ioctl_point_of_service_retrieve_statistics.htm|pointofservicedriverinterface\SkeletonMD\ni-pointofservicedriverinterface-ioctl-point-of-service-retrieve-statistics.md|REDMOND\bagold
IOCTL_POINT_OF_SERVICE_SET_PROPERTY|pointofservicedriverinterface.h|[]|||pos|ioctl|ovw|ovw|N|Header Mismatch|CB27E2CD-0A5A-401C-BDFF-F4DB3738515A|N/A|pos\ioctl_point_of_service_set_property.htm|pointofservicedriverinterface\SkeletonMD\ni-pointofservicedriverinterface-ioctl-point-of-service-set-property.md|REDMOND\bagold
IOCTL_POINT_OF_SERVICE_UPDATE_STATISTICS|pointofservicedriverinterface.h|[]|||pos|ioctl|ovw|ovw|N|Header Mismatch|680F01D8-73D9-45B4-A6EB-42D4C17B0E7A|N/A|pos\ioctl_point_of_service_update_statistics.htm|pointofservicedriverinterface\SkeletonMD\ni-pointofservicedriverinterface-ioctl-point-of-service-update-statistics.md|REDMOND\bagold
LineDisplayCharacterData|pointofservicedriverinterface.h|[]|||pos|struct|struct|struct|N|Header Mismatch|C1566912-A6FD-41EA-8DD6-3CA4AC94D8FE|N/A|pos\linedisplaycharacterdata.htm|pointofservicedriverinterface\SkeletonMD\ns-pointofservicedriverinterface--linedisplaycharacterdata.md|REDMOND\bagold
LineDisplayGlyphDefinitionData|pointofservicedriverinterface.h|[]|||pos|struct|struct|struct|N|Header Mismatch|EB78ECC6-23BF-49E0-AEC4-3B4B1543E572|N/A|pos\linedisplayglyphdefinitiondata.htm|pointofservicedriverinterface\SkeletonMD\ns-pointofservicedriverinterface--linedisplayglyphdefinitiondata.md|REDMOND\bagold
LineDisplaySetBitmapData|pointofservicedriverinterface.h|[]|||pos|struct|struct|struct|N|Header Mismatch|514AC618-0707-409C-8C20-D5D72F462C4D|N/A|pos\linedisplaysetbitmapdata.htm|pointofservicedriverinterface\SkeletonMD\ns-pointofservicedriverinterface--linedisplaysetbitmapdata.md|REDMOND\bagold
LineDisplaySetDescriptorData|pointofservicedriverinterface.h|[]|||pos|struct|struct|struct|N|Header Mismatch|997E66D6-6E80-490B-ADD9-AA22AF4E32A2|N/A|pos\linedisplaysetdescriptordata.htm|pointofservicedriverinterface\SkeletonMD\ns-pointofservicedriverinterface--linedisplaysetdescriptordata.md|REDMOND\bagold
LineDisplayWindowDisplayBitmapData|pointofservicedriverinterface.h|[]|||pos|struct|struct|struct|N|Header Mismatch|D1EC71BD-65D7-4CC1-9C1B-F55B5C4B4729|N/A|pos\linedisplaywindowdisplaybitmapdata.htm|pointofservicedriverinterface\SkeletonMD\ns-pointofservicedriverinterface--linedisplaywindowdisplaybitmapdata.md|REDMOND\bagold
MSR_AUTHENTICATE_DEVICE|pointofservicedriverinterface.h|[]|||pos|struct|ovw|ovw|N|Header Mismatch|087DAC60-D676-474F-AC33-E79343BC934D|N/A|pos\msr_authenticate_device.htm|pointofservicedriverinterface\SkeletonMD\ns-pointofservicedriverinterface--msr-authenticate-device.md|REDMOND\bagold
MSR_DATA_RECEIVED|pointofservicedriverinterface.h|[]|||pos|struct|ovw|ovw|N|Header Mismatch|FC138729-7DD5-466A-816B-469BF288818D|N/A|pos\msr_data_received.htm|pointofservicedriverinterface\SkeletonMD\ns-pointofservicedriverinterface--msr-data-received.md|REDMOND\bagold
MSR_DEAUTHENTICATE_DEVICE|pointofservicedriverinterface.h|[]|||pos|struct|ovw|ovw|N|Header Mismatch|81049079-FD82-45ED-B0B3-2ABC96A22E2E|N/A|pos\msr_deauthenticate_device.htm|pointofservicedriverinterface\SkeletonMD\ns-pointofservicedriverinterface--msr-deauthenticate-device.md|REDMOND\bagold
MSR_ERROR_EVENT|pointofservicedriverinterface.h|[]|||pos|struct|ovw|ovw|N|Header Mismatch|BDD793ED-663A-42A6-8E65-D20EC8E4A218|N/A|pos\msr_error_event.htm|pointofservicedriverinterface\SkeletonMD\ns-pointofservicedriverinterface--msr-error-event.md|REDMOND\bagold
MSR_RETRIEVE_DEVICE_AUTHENTICATION_DATA|pointofservicedriverinterface.h|[]|||pos|struct|ovw|ovw|N|Header Mismatch|0A01F85A-630E-464A-A05D-E0BF8D411276|N/A|pos\msr_retrieve_device_authentication_data.htm|pointofservicedriverinterface\SkeletonMD\ns-pointofservicedriverinterface--msr-retrieve-device-authentication-data.md|REDMOND\bagold
MSR_SUPPORTED_CARD_TYPES|pointofservicedriverinterface.h|[]|||pos|struct|ovw|ovw|N|Header Mismatch|E8380480-CCC9-48FD-8F92-F0F76B42FFA5|N/A|pos\msr_supported_card_types.htm|pointofservicedriverinterface\SkeletonMD\ns-pointofservicedriverinterface--msr-supported-card-types.md|REDMOND\bagold
MSR_UPDATE_KEY|pointofservicedriverinterface.h|[]|||pos|struct|ovw|ovw|N|Header Mismatch|51C4E541-5170-4A32-9470-0B476CE1EE7C|N/A|pos\msr_update_key.htm|pointofservicedriverinterface\SkeletonMD\ns-pointofservicedriverinterface--msr-update-key.md|REDMOND\bagold
PosBarcodeScanDataTypeData|pointofservicedriverinterface.h|[]|||pos|struct|ovw|ovw|N|Header Mismatch|D61AD163-21BE-4606-AF5C-57873448ABEC|N/A|pos\posbarcodescandatatypedata.htm|pointofservicedriverinterface\SkeletonMD\ns-pointofservicedriverinterface--posbarcodescandatatypedata.md|REDMOND\bagold
PosBarcodeScannerCapabilitiesType|pointofservicedriverinterface.h|[]|||pos|struct|ovw|ovw|N|Header Mismatch|64300504-F234-4231-8E2B-5FA0D3375EF9|N/A|pos\posbarcodescannercapabilitiestype.htm|pointofservicedriverinterface\SkeletonMD\ns-pointofservicedriverinterface--posbarcodescannercapabilitiestype.md|REDMOND\bagold
PosBarcodeScannerDataReceivedEventData|pointofservicedriverinterface.h|[]|||pos|struct|ovw|ovw|N|Header Mismatch|8E92F33B-4613-4708-813C-275034E60769|N/A|pos\posbarcodescannerdatareceivedeventdata.htm|pointofservicedriverinterface\SkeletonMD\ns-pointofservicedriverinterface--posbarcodescannerdatareceivedeventdata.md|REDMOND\bagold
PosBarcodeScannerErrorOccurredEventData|pointofservicedriverinterface.h|[]|||pos|struct|ovw|ovw|N|Header Mismatch|3901D9C0-0F92-4331-B188-BAC5D5CC45BF|N/A|pos\posbarcodescannererroroccurredeventdata.htm|pointofservicedriverinterface\SkeletonMD\ns-pointofservicedriverinterface--posbarcodescannererroroccurredeventdata.md|REDMOND\bagold
PosDeviceBasicsType|pointofservicedriverinterface.h|[]|||pos|struct|ovw|ovw|N|Header Mismatch|22C21A6F-18FD-4B9E-8F72-20F33C1BFD07|N/A|pos\posdevicebasicstype.htm|pointofservicedriverinterface\SkeletonMD\ns-pointofservicedriverinterface--posdevicebasicstype.md|REDMOND\bagold
PosEventDataHeader|pointofservicedriverinterface.h|[]|||pos|struct|ovw|ovw|N|Header Mismatch|5667AC0E-CE2D-4F20-8B9A-BE2B5FE4E42A|N/A|pos\poseventdataheader.htm|pointofservicedriverinterface\SkeletonMD\ns-pointofservicedriverinterface--poseventdataheader.md|REDMOND\bagold
PosMagneticStripeReaderCapabilitiesType|pointofservicedriverinterface.h|[]|||pos|struct|ovw|ovw|N|Header Mismatch|AABB1E6E-F733-45F6-9B9A-3D5B9E1BA6FB|N/A|pos\posmagneticstripereadercapabilitiestype.htm|pointofservicedriverinterface\SkeletonMD\ns-pointofservicedriverinterface--posmagneticstripereadercapabilitiestype.md|REDMOND\bagold
PosProfileType|pointofservicedriverinterface.h|[]|||pos|struct|ovw|ovw|N|Header Mismatch|BDA7E995-4A12-48D5-9C99-C1C080250C2E|N/A|pos\posprofiletype.htm|pointofservicedriverinterface\SkeletonMD\ns-pointofservicedriverinterface--posprofiletype.md|REDMOND\bagold
PosStatisticsHeader|pointofservicedriverinterface.h|[]|||pos|struct|ovw|ovw|N|Header Mismatch|06E729C0-0248-40C8-AD48-61D9CBD7F257|N/A|pos\posstatisticsheader.htm|pointofservicedriverinterface\SkeletonMD\ns-pointofservicedriverinterface--posstatisticsheader.md|REDMOND\bagold
PosStatusUpdatedEventData|pointofservicedriverinterface.h|[]|||pos|struct|ovw|ovw|N|Header Mismatch|10ACEC14-6804-4C70-98F3-E4EF21B27207|N/A|pos\posstatusupdatedeventdata.htm|pointofservicedriverinterface\SkeletonMD\ns-pointofservicedriverinterface--posstatusupdatedeventdata.md|REDMOND\bagold
PosStringType|pointofservicedriverinterface.h|[]|||pos|struct|ovw|ovw|N|Header Mismatch|9D00E16D-358E-421D-9BDA-149EB0B2DC5A|N/A|pos\posstringtype.htm|pointofservicedriverinterface\SkeletonMD\ns-pointofservicedriverinterface--posstringtype.md|REDMOND\bagold
PosValueStatisticsEntry|pointofservicedriverinterface.h|[]|||pos|struct|ovw|ovw|N|Header Mismatch|AE306970-D1B2-499D-8DA8-8138896C3027|N/A|pos\posvaluestatisticsentry.htm|pointofservicedriverinterface\SkeletonMD\ns-pointofservicedriverinterface--posvaluestatisticsentry.md|REDMOND\bagold
AddAssignedResourceFromParent|portcls.h|[]|||audio|function|ovw|ovw|N|Header Mismatch|AC5AB776-933B-4E21-A045-A36F1E048051|N/A|audio\iresourcelist.htm|portcls\SkeletonMD\nf-portcls-addassignedresourcefromparent.md|REDMOND\domars
IMiniportAudioEngineNode::SetGfxState|portcls.h|[]|||audio|function|method|method|N|Header Mismatch|020FD5F2-0FB7-4F86-9F61-7A1FF3BC9B03|N/A|audio\iminiportaudioenginenode_setgfxstate.htm|portcls\SkeletonMD\nf-portcls-iminiportaudioenginenode-setgfxstate.md|REDMOND\domars
IAdapterPnpManagement|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|8EA63506-50CC-43C3-8069-ACD4BF8D9071|N/A|audio\iadapterpnpmanagement.htm|portcls\SkeletonMD\nn-portcls-iadapterpnpmanagement.md|REDMOND\domars
IAdapterPowerManagement|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|FC62ED08-1BA5-4030-8604-F82E49728199|N/A|audio\iadapterpowermanagement.htm|portcls\SkeletonMD\nn-portcls-iadapterpowermanagement.md|REDMOND\domars
IAdapterPowerManagement2|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|21B7A456-7304-4CBE-BD91-23E646A7A26A|N/A|audio\iadapterpowermanagement2.htm|portcls\SkeletonMD\nn-portcls-iadapterpowermanagement2.md|REDMOND\domars
IDmaChannel|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|6BBE4698-CB09-4BF2-ABAB-E0B8BE77FFDD|N/A|audio\idmachannel.htm|portcls\SkeletonMD\nn-portcls-idmachannel.md|REDMOND\domars
IDmaChannelSlave|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|3CA788B3-CCB9-4B40-9C7D-DA4A06FA3A9B|N/A|audio\idmachannelslave.htm|portcls\SkeletonMD\nn-portcls-idmachannelslave.md|REDMOND\domars
IDrmPort|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|04EA5FC3-5718-436E-807C-C7915E77BA62|N/A|audio\idrmport.htm|portcls\SkeletonMD\nn-portcls-idrmport.md|REDMOND\domars
IDrmPort2|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|BF4442B5-9EF3-469C-982A-B8378461F53E|N/A|audio\idrmport2.htm|portcls\SkeletonMD\nn-portcls-idrmport2.md|REDMOND\domars
IInterruptSync|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|7E32CBD8-DFBB-4AE1-958A-4129FBA5416D|N/A|audio\iinterruptsync.htm|portcls\SkeletonMD\nn-portcls-iinterruptsync.md|REDMOND\domars
IMiniport|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|D8FAA5D3-3524-4C9F-82FC-E2F555DC28BE|N/A|audio\iminiport.htm|portcls\SkeletonMD\nn-portcls-iminiport.md|REDMOND\domars
IMiniportMidi|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|6A3BDD4C-6C19-4DC0-A5F9-89E8E753088E|N/A|audio\iminiportmidi.htm|portcls\SkeletonMD\nn-portcls-iminiportmidi.md|REDMOND\domars
IMiniportMidiStream|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|11D87F0B-D766-4447-8F1F-9240B3B727F6|N/A|audio\iminiportmidistream.htm|portcls\SkeletonMD\nn-portcls-iminiportmidistream.md|REDMOND\domars
IMiniportPnpNotify|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|3D3F9C07-CAA6-4537-8398-34FCB0684090|N/A|audio\iminiportpnpnotify.htm|portcls\SkeletonMD\nn-portcls-iminiportpnpnotify.md|REDMOND\domars
IMiniportTopology|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|401D4903-04D9-4308-B246-1DDE438C91D3|N/A|audio\iminiporttopology.htm|portcls\SkeletonMD\nn-portcls-iminiporttopology.md|REDMOND\domars
IMiniportWaveCyclic|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|5A5F58B8-1184-4F59-B6DC-764054065541|N/A|audio\iminiportwavecyclic.htm|portcls\SkeletonMD\nn-portcls-iminiportwavecyclic.md|REDMOND\domars
IMiniportWaveCyclicStream|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|599668D3-EEBF-444B-A3F2-D66B04662999|N/A|audio\iminiportwavecyclicstream.htm|portcls\SkeletonMD\nn-portcls-iminiportwavecyclicstream.md|REDMOND\domars
IMiniportWavePci|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|04A501CF-F0FA-45D6-8A44-2CEFAA09D30F|N/A|audio\iminiportwavepci.htm|portcls\SkeletonMD\nn-portcls-iminiportwavepci.md|REDMOND\domars
IMiniportWavePciStream|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|33DECBFA-7A55-4949-9123-43F6B3DCAEF0|N/A|audio\iminiportwavepcistream.htm|portcls\SkeletonMD\nn-portcls-iminiportwavepcistream.md|REDMOND\domars
IMiniportWaveRT|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|8BB1EC1F-3397-4C4F-8259-8D0F9C512BC3|N/A|audio\iminiportwavert.htm|portcls\SkeletonMD\nn-portcls-iminiportwavert.md|REDMOND\domars
IMiniportWaveRTInputStream|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|B9ECDF7F-F1CB-4404-BBA1-C83EDF277A73|N/A|audio\iminiportwavertinputstream.htm|portcls\SkeletonMD\nn-portcls-iminiportwavertinputstream.md|REDMOND\domars
IMiniportWaveRTOutputStream|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|53B61481-34C1-49E3-B0A4-885070EC438B|N/A|audio\iminiportwavertoutputstream.htm|portcls\SkeletonMD\nn-portcls-iminiportwavertoutputstream.md|REDMOND\domars
IMiniportWaveRTStream|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|23BEDB50-2325-44AE-9205-C3406C96C321|N/A|audio\iminiportwavertstream.htm|portcls\SkeletonMD\nn-portcls-iminiportwavertstream.md|REDMOND\domars
IMiniportWaveRTStreamNotification|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|B756A547-122E-468A-A38C-63E7A8EFDC1F|N/A|audio\iminiportwavertstreamnotification.htm|portcls\SkeletonMD\nn-portcls-iminiportwavertstreamnotification.md|REDMOND\domars
IMusicTechnology|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|687816FA-9BCE-4F8F-BDB8-FDD693741725|N/A|audio\imusictechnology.htm|portcls\SkeletonMD\nn-portcls-imusictechnology.md|REDMOND\domars
IPinCount|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|CEECC00A-F634-49C4-9E27-E31DB27EDF07|N/A|audio\ipincount.htm|portcls\SkeletonMD\nn-portcls-ipincount.md|REDMOND\domars
IPinName|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|308AADB7-4FBE-459B-BBCF-A3EFE55A44A4|N/A|audio\ipinname.htm|portcls\SkeletonMD\nn-portcls-ipinname.md|REDMOND\domars
IPort|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|7C3E32E8-9D89-4F01-A1E3-F171842B3610|N/A|audio\iport.htm|portcls\SkeletonMD\nn-portcls-iport.md|REDMOND\domars
IPortClsNotifications|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|B65BC565-DFA4-4B95-8C14-0A81681DB99C|N/A|audio\iportclsnotifications.htm|portcls\SkeletonMD\nn-portcls-iportclsnotifications.md|REDMOND\domars
IPortClsPnp|portcls.h|[]|||audio|interface|iface|iface|N|Header Mismatch|A7B9391A-F306-4E16-96B0-CD1B0DE4C250|N/A|audio\iportclspnp.htm|portcls\SkeletonMD\nn-portcls-iportclspnp.md|REDMOND\domars
IPortClsPower|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|B5496C79-240B-448C-9F4C-36A456040D7B|N/A|audio\iportclspower.htm|portcls\SkeletonMD\nn-portcls-iportclspower.md|REDMOND\domars
IPortClsRuntimePower|portcls.h|[]|||audio|interface|iface|iface|N|Header Mismatch|F30F52B9-35CD-4CB5-8FD0-B6D37A085BE7|N/A|audio\iportclsruntimepower.htm|portcls\SkeletonMD\nn-portcls-iportclsruntimepower.md|REDMOND\domars
IPortClsStreamResourceManager|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|7573AB7C-E7DB-4955-B12A-76279F20F016|N/A|audio\iportclsstreamresourcemanager.htm|portcls\SkeletonMD\nn-portcls-iportclsstreamresourcemanager.md|REDMOND\domars
IPortClsStreamResourceManager2|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|55663108-D214-4D1A-A971-383CF5CE9B25|N/A|audio\iportclsstreamresourcemanager2.htm|portcls\SkeletonMD\nn-portcls-iportclsstreamresourcemanager2.md|REDMOND\domars
IPortClsVersion|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|C60A48F5-2806-4695-9ACF-38EA49A4CE53|N/A|audio\iportclsversion.htm|portcls\SkeletonMD\nn-portcls-iportclsversion.md|REDMOND\domars
IPortEvents|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|DBE59821-122C-43A0-BBB5-A8FB48E621FC|N/A|audio\iportevents.htm|portcls\SkeletonMD\nn-portcls-iportevents.md|REDMOND\domars
IPortMidi|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|7EF300DD-B778-45C7-BD91-6569E1853594|N/A|audio\iportmidi.htm|portcls\SkeletonMD\nn-portcls-iportmidi.md|REDMOND\domars
IPortTopology|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|DA432042-50F2-47E0-A6D8-9184F81579FF|N/A|audio\iporttopology.htm|portcls\SkeletonMD\nn-portcls-iporttopology.md|REDMOND\domars
IPortWaveCyclic|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|84E421FB-3DF9-4930-B9C6-16E321C8414F|N/A|audio\iportwavecyclic.htm|portcls\SkeletonMD\nn-portcls-iportwavecyclic.md|REDMOND\domars
IPortWavePci|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|2A129AE5-EA8C-44F1-8178-EB635A46A359|N/A|audio\iportwavepci.htm|portcls\SkeletonMD\nn-portcls-iportwavepci.md|REDMOND\domars
IPortWavePciStream|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|473CFE23-66D4-4D63-9DCB-FBD3C759BB32|N/A|audio\iportwavepcistream.htm|portcls\SkeletonMD\nn-portcls-iportwavepcistream.md|REDMOND\domars
IPortWaveRT|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|09D2D952-5774-4605-83BA-0F91A8BF15A2|N/A|audio\iportwavert.htm|portcls\SkeletonMD\nn-portcls-iportwavert.md|REDMOND\domars
IPortWaveRTStream|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|CEA33F89-F690-45BC-96EE-1260504B26C9|N/A|audio\iportwavertstream.htm|portcls\SkeletonMD\nn-portcls-iportwavertstream.md|REDMOND\domars
IPortWMIRegistration|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|825282F6-2479-46E7-8D42-26C3A540AF5F|N/A|audio\iportwmiregistration.htm|portcls\SkeletonMD\nn-portcls-iportwmiregistration.md|REDMOND\domars
IPowerNotify|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|E9D1BCAF-B0E3-4918-9003-0BEDE2895B21|N/A|audio\ipowernotify.htm|portcls\SkeletonMD\nn-portcls-ipowernotify.md|REDMOND\domars
IPreFetchOffset|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|ADF3E571-D4EB-49D2-BD3C-392F57DC83BD|N/A|audio\iprefetchoffset.htm|portcls\SkeletonMD\nn-portcls-iprefetchoffset.md|REDMOND\domars
IRegistryKey|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|AD4837F1-1346-4971-BF71-81F87F2FED55|N/A|audio\iregistrykey.htm|portcls\SkeletonMD\nn-portcls-iregistrykey.md|REDMOND\domars
IServiceGroup|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|ABEDCEF8-6453-4E30-8C38-AFCA32CBF029|N/A|audio\iservicegroup.htm|portcls\SkeletonMD\nn-portcls-iservicegroup.md|REDMOND\domars
IServiceSink|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|66F7333F-3563-445A-8970-2D5005F90E73|N/A|audio\iservicesink.htm|portcls\SkeletonMD\nn-portcls-iservicesink.md|REDMOND\domars
